Delta Energy,Theta Energy,Alpha Energy,Beta Energy,Delta Relative Power,Theta Relative Power,Alpha Relative Power,Beta Relative Power,Beta-Theta Ratio,Slow-Fast Ratio,Beta-Delta Theta Ratio,Spectral Slope,Entropy,SEF95,Hjorth Mobility,Hjorth Complexity,Mean,Standard Deviation,Variance,Alpha-Beta Ratio,Delta-Theta Ratio,Delta-Alpha Ratio,Delta-Beta Ratio,Theta-Alpha Ratio,Theta-Beta Ratio,Peak Frequency,Spectral Centroid
5.271338521645427,2.495987673899305,0.22957288522616526,2.0816187009910525,0.5230271589324794,0.2476542412234501,0.022778437285847677,0.2065401625582228,0.833985969866224,2.5323266547979024,0.26799681751296217,-7.18853067831102,2.3510374518701713,22.0,0.12456149847314052,2.2961257960149615,0.431503316078931,3.7820524739952495,14.303920916053588,0.11028575267740738,2.1119249012197194,22.961503125477268,2.5323266547979024,10.872310427428598,1.1990609388313878,2.0,5.899290089237586
7.640673636689181,3.7741903115045026,0.35665348163880045,2.8470890540157185,0.5226677142675127,0.2581771604341719,0.0243972284248064,0.19475789687350903,0.7543575758056529,2.6836791866107177,0.24941944704178878,-7.330062341478479,2.270501860929205,24.0,0.11284964765540272,2.628248656000211,-0.3695851023251209,3.96961062940986,15.757808549123745,0.12526952085877094,2.0244537254517474,21.423241409506964,2.6836791866107177,10.582233192179519,1.3256312816001103,1.0,5.540785129223346
9.71381917738963,4.510308093183719,1.2919996362255448,1.1893655228647506,0.5814745789918155,0.2699895326147253,0.0773398115419432,0.07119607685151595,0.26369939664702724,8.167227812348687,0.08361606306246229,-7.3698566977154885,2.260050145313376,17.0,0.10158413612937059,2.8164602020865512,0.507105844232211,5.209237132605302,27.136151503713908,1.0862931633612396,2.153693046395169,7.518438012697617,8.167227812348687,3.490951519429339,3.792196769181623,1.0,4.486199805500474
19.420448368851517,3.6637062326908474,0.8256151551888753,3.8953490014052523,0.6984486755039877,0.13176373259037968,0.02969291957968275,0.1400946723259498,1.063226348948909,4.985547729316568,0.16874557758961573,-7.5899636733983336,2.0374076283869944,21.0,0.08978454679839123,3.047895564594393,0.1593995570321063,6.238462809821707,38.91841822952854,0.2119489562786373,5.300765709751779,23.522398113451196,4.985547729316568,4.437547215146147,0.9405335006873994,1.0,4.0912195516107825
5.224280569157142,1.9095190569913818,2.5230955973589855,2.3277458664876116,0.4359146452469415,0.1593305166714975,0.21052742242446348,0.19422741565709742,1.2190220662972506,2.2443517758406237,0.3262981844843799,-7.285529958651697,2.2012798238059843,23.0,0.07878554824852502,3.0527626064388755,-0.9860049728694733,6.733460614769896,45.339491850657396,1.0839222759167182,2.7359143392831404,2.070583680866307,2.2443517758406237,0.7568159759741738,0.820329695128059,1.0,4.657377327456816
33.95830027086669,11.759967839007043,3.3586462966888955,2.3834525623221823,0.6598923068581956,0.22852475665627556,0.06526666043247767,0.046316276053051116,0.20267509188387628,14.247525127070848,0.0521334831974405,-7.501312101392849,2.1547606255758085,12.0,0.08015608140998579,2.9884558101958083,1.0291549150388783,6.222576133471227,38.72045373684573,1.409151727952407,2.88761846424692,10.110710468186038,14.247525127070848,3.5014011003780148,4.934005410852139,2.0,3.4738218480887717
12.312585411099999,4.85175232355248,2.050165144988489,2.588508665759961,0.5647194831531053,0.2225267052420516,0.09403128282161304,0.11872252878323016,0.5335203640124483,4.756632872807147,0.15080737199280994,-7.373425904083435,2.3079876387238247,21.0,0.09554135365531173,2.806642088186351,-0.02582748959903891,5.328017783854323,28.387773505067926,0.7920256061366441,2.5377605017736466,6.005655418148829,4.756632872807147,2.366517807315333,1.8743427007720883,1.0,4.917866127011722
5.235601372597143,1.2966295794835287,0.7425720179031549,2.095771922240271,0.5587278723893191,0.1383724685408042,0.0792450865015077,0.22365457256836896,1.6163227766831103,2.4981732587583094,0.3208355518374189,-7.251487756942182,2.5110714158549605,27.0,0.11122091130212836,2.4416913155439777,-0.5019234161178179,4.784879256895366,22.895069503067553,0.3543190983823202,4.037854338231725,7.050631112361633,2.4981732587583094,1.74613309985057,0.6186883055945799,2.0,7.451829188602561
3.782349909145026,0.9855747721866573,0.7956321261729327,1.944160793833591,0.503794909450356,0.1312748859934455,0.1059752335424971,0.25895497101370135,1.9726162323738818,1.9454923281766237,0.40775828557983557,-7.169753272447726,2.648077200040122,25.0,0.15572262029740572,1.8595186441979479,0.3273719925145208,2.950504783567634,8.70547847785549,0.40924193549035953,3.8377097465200634,4.753892891855052,1.9454923281766237,1.2387317451940598,0.5069409769565679,2.0,7.505053966029858
0.7084279308186856,1.0946869558637846,0.22960565835327376,1.9822287407333206,0.17644754152429748,0.272652748004536,0.05718768582385536,0.49371202464731107,1.8107722304676621,0.35738959700312106,1.0993357968334452,-7.084682312696108,2.9974894672050745,30.0,0.18138902781265767,1.6468119514933954,-0.5328086110454783,2.606941901698848,6.796146078833207,0.11583207005077109,0.6471511577112805,3.085411465464369,0.35738959700312106,4.767682833754416,0.5522505719793004,1.0,12.214024431969273
3.4922840855947848,1.9813847304633905,0.6969214732583644,2.903186256933363,0.3848765800870542,0.21836384446587195,0.07680610930918227,0.31995346613789155,1.4652309631226383,1.2029142385386207,0.5303912886392115,-7.345185096988409,2.763738565575839,28.0,0.1260375980834459,2.297628022738739,0.3068261225755966,4.4234278229498765,19.566713704847082,0.24005399984034195,1.7625471882878785,5.011015185494387,1.2029142385386207,2.843053064787468,0.6824862599605745,3.0,8.840301664947276
8.279363313405453,3.006574068820437,0.9636899350455783,2.1341818642252335,0.5756029719899237,0.20902488561153099,0.06699824246036765,0.1483738999381777,0.7098384458103614,3.879408522858519,0.18910098398971587,-7.407521872358556,2.4639103609302198,26.0,0.11240457079395018,2.570131016269335,-0.008966346353553867,4.4689996893097055,19.971958223050244,0.4515500535355848,2.7537533165293606,8.591314500979898,3.879408522858519,3.119856251978225,1.4087712576040963,2.0,5.705549949221554
6.3340418899457855,2.2799065323148096,0.30893553745164887,0.8742401992499583,0.6465205285932338,0.23271181372435695,0.031533287977068364,0.0892343697053407,0.3834544034409755,7.24519633777992,0.10149122752937587,-7.167109585446354,2.023533758605369,21.0,0.08631505081660806,3.1515330337444425,-0.07501767238883972,4.3878703010068865,19.253405778458266,0.3533760375200038,2.7782024395161393,20.50279466776178,7.24519633777992,7.3798778577606505,2.6078719947570725,1.0,4.255647010236587
19.189437238769422,4.462226241447098,0.8733916083647411,2.3892953887512487,0.7129816212704417,0.16579356968711625,0.032450777851775345,0.0887740311906666,0.5354491815225401,8.031421032791876,0.10102018366487328,-7.406889993159371,2.080952617163058,19.0,0.0978688493847492,2.812125735494748,0.5020863188107634,4.651121496454943,21.63293117478527,0.3655435876520961,4.300417818471323,21.971171986296017,8.031421032791876,5.109078446267379,1.8675908648445745,2.0,3.991703957040617
0.6996935165522338,0.45685802309738127,0.21449732776717806,1.8732336774371618,0.2156697226208241,0.14081943134763167,0.06611548926508,0.5773953567664643,4.100253432646566,0.37352174743596833,1.6196715954437018,-7.08549341976218,3.0997554685413347,30.0,0.14575633804959473,1.988928173395757,-0.10207870722088286,3.031254430815172,9.188503424336613,0.11450644431112275,1.531533827092473,3.2620150742003764,0.37352174743596833,2.129900767776785,0.24388736365365005,1.0,11.502211714977141
4.233400984924363,0.5038127350111441,0.4505255014796167,2.0442234510602493,0.5853737327816356,0.06966473111492123,0.062296436234979866,0.28266509986846317,4.057506507879425,2.07090911843746,0.43152443016399933,-7.150081320950933,2.3565580981193723,26.0,0.14356122940353086,2.010170836933289,-0.966323182860464,2.8393673299710516,8.062006834506938,0.2203895573382395,8.402727225286837,9.396584590708006,2.07090911843746,1.1182779517619343,0.2464567827699259,1.0,7.223264479819256
20.399342280754283,6.075067299213194,1.9524223693524996,1.382648061563287,0.684323989325094,0.20379648678860626,0.06549669328816476,0.046382830598134896,0.22759386743622728,14.753821198497777,0.05222583179379011,-7.429128770356203,2.1226968019827033,11.0,0.08255928860235448,3.2704174874345164,0.11887737830359368,4.977049450566697,24.771021233386257,1.4120891813532064,3.357879226028703,10.448221963119337,14.753821198497777,3.1115538290149414,4.393791499150144,1.0,3.3028701373809404
1.5882426510191687,1.284359126232666,0.46056578264193315,0.7250743424267985,0.39136224238160533,0.3164816581037836,0.11348899196437118,0.17866710755023982,0.564541745075317,2.1904549066008543,0.2524103229931382,-6.997437394910567,2.482452927231905,24.0,0.06772159481513476,3.9840003851038706,-0.0753320833367157,5.0059874133699225,25.059909982818088,0.6351980144552289,1.2366032354812366,3.448459939660667,2.1904549066008543,2.7886551164639837,1.7713481929783377,1.0,5.276956537180276
13.411841442913163,2.121942905955325,1.3447324823191635,3.425949911909339,0.6605365022685391,0.10450621199774834,0.0662284067507628,0.1687288789829497,1.6145344449628032,3.914780363919133,0.22054831166488362,-7.413794541596391,2.068947406364642,18.0,0.09453662528642326,2.804950426953971,0.1745078640696336,4.541719548841917,20.627216460332825,0.3925137602405056,6.320547742011458,9.97361305631788,3.914780363919133,1.5779665724261844,0.6193735928768238,1.0,4.486742557704992
1.633632760721469,0.6505694743407907,0.5669814001405583,2.5388439963061424,0.3030843016780837,0.12069872713410582,0.10519081513165258,0.47102615605615783,3.9024948086885005,0.6434553533412456,1.111479516714921,-7.130274872502624,2.6792443384854914,25.0,0.12014618728879853,2.215775329339448,1.0294841820849339,4.1296493851096345,17.054004043936384,0.22332266219014654,2.511081176037036,2.8812810443455126,0.6434553533412456,1.1474264837956067,0.2562463370287139,1.0,9.394995253209053
0.3114704152857151,2.2141769017830297,1.3193583134619056,2.3462853251269067,0.050307830388926514,0.35762766079661157,0.21309906494642858,0.3789654438680334,1.0596648006026497,0.13275044256131474,0.9289837536976442,-7.145269912109448,3.0379679003923146,26.0,0.1429030247148364,1.927176833490465,-1.6157984437771438,4.109939664588858,16.891604046560776,0.5623179326625775,0.14067097124664907,0.23607719912601918,0.13275044256131474,1.6782225716781831,0.9436946470537502,5.0,11.101203487489608
13.31752017376235,6.989585849597417,3.0338355718688437,4.23738492873211,0.4828980526498503,0.2534448870030128,0.11000796474118808,0.1536490956059486,0.6062426329560247,3.1428629680209754,0.20866513051430083,-7.391049030807238,2.4346145148391196,25.0,0.1090591584483518,2.4516326811380313,0.7870477533949887,5.407991986146773,29.246377322227723,0.7159688399554046,1.9053375207530223,4.389664455532359,3.1428629680209754,2.3038776110373806,1.6495045805736621,2.0,6.138829440557298
4.530889403103439,5.111373046597007,1.0310875814374403,2.2139552291652036,0.35157772021277306,0.3966207786154974,0.08000800482421339,0.17179349634751606,0.4331429557150375,2.0465135624318207,0.22960951754989659,-7.259898898306767,2.4737741387796337,25.0,0.09626461426997034,2.814638086254766,1.002614438303483,4.54440820770296,20.65164595823803,0.46572196576270575,0.8864329333426297,4.3942818094918,2.0465135624318207,4.957263707386754,2.3087065986082775,3.0,6.366508833645724
3.117878541291223,3.5722299132042816,0.21067237055744048,1.6004217322995378,0.36675735229889866,0.4202028935441312,0.0247814787538776,0.18825827540309245,0.4480175607913107,1.9481605869043994,0.2392220908203833,-7.093909537779646,2.4590555464845227,26.0,0.15568581699831485,1.821369687267338,-2.0917890997804793,3.25718719398294,10.60926841664646,0.1316355347504183,0.8728101541746773,14.799655659834729,1.9481605869043994,16.956328462779137,2.2320553646016705,2.0,7.335230798682142
16.66798901451817,1.7654937310706835,0.8734891325155791,3.8294664248794046,0.7204215617046185,0.07630793071736512,0.03775382887706306,0.16551667870095327,2.1690626012911554,4.352561731897954,0.20774513843813908,-7.25379195319506,1.8958728363322819,24.0,0.10601668036717077,2.6113873326183072,0.6397423359597645,5.139659363187984,26.416098369605912,0.22809682488418384,9.440978872470914,19.082079437572038,4.352561731897954,2.0211971338283305,0.46102864869125504,1.0,4.7203253808644385
3.924930162108004,0.5480576440766333,1.37238965814971,1.9303300387079756,0.5047682362759063,0.07048331535904614,0.17649707857616156,0.24825136978888607,3.5221295781034,2.0332948684438805,0.43155271651735305,-7.122938880173484,2.1862594273338884,28.0,0.09708053374516015,2.7850032719756967,1.3220325085956806,4.424296684662175,19.57440115391271,0.7109611468659986,7.161527997152053,2.8599240301764537,2.0332948684438805,0.39934550717581063,0.2839191397774982,1.0,6.800684127249194
2.0726143115135365,1.0243726144746703,0.7767888686105384,1.6502765259718164,0.37519816816279955,0.18543861553593435,0.14061939017447728,0.2987438261267889,1.611011952733751,1.2559194043513486,0.5328651897505946,-7.093421842330674,2.8981971671468565,24.0,0.15788181665182674,1.7516030807426592,-1.3691745772668038,2.641454273512976,6.977280679059962,0.4707022467965496,2.0233011720802754,2.6681823018664947,1.2559194043513486,1.3187272061544744,0.6207278588486477,2.0,8.709508530861315
7.767937810423136,1.2135776301063443,0.31900009548954317,2.197013100836445,0.6756180441701982,0.10555117264211081,0.027745101192180075,0.19108568199551101,1.8103605787821941,3.5356811515897344,0.24461496674852085,-7.037651679667847,2.0476809430282246,23.0,0.11649392114687965,2.334595436420286,-0.047670558663117646,3.3179353161889704,11.008694762414002,0.145197174913565,6.400857775981287,24.350894937828535,3.5356811515897344,3.804317450889683,0.5523761463435571,2.0,5.436091261185072
0.44458212437647326,0.5057698881883728,0.1599265100701049,1.8232490226269866,0.15155205380448408,0.172410137755571,0.05451679167915394,0.621521016760791,3.604898324725734,0.24384059382952927,1.9184986179029948,-6.892577686732807,3.082861842591308,28.0,0.13706744260675868,2.075884330219111,0.561097003363631,2.522321217216297,6.362104322819503,0.08771512178828893,0.8790205481961981,2.779915125901188,0.24384059382952927,3.162514382178821,0.27740033419003063,25.0,14.769667387523747
4.23589596485478,1.7782085255170106,0.9698980529450035,0.9042915803630059,0.53698504371675,0.22542370982073578,0.1229540934628027,0.11463715299971143,0.5085407967550291,4.684214756433298,0.1503618006322838,-7.090246278613921,2.4613995306064593,19.0,0.12721031501977179,2.143588166608535,-0.30723827784673174,2.9516582755895806,8.712286575856456,1.0725501309607035,2.382114304408254,4.367362066552133,4.684214756433298,1.8333973556474816,1.9664105739027138,3.0,5.385187835328772
2.7282339936936526,0.5676469264502568,0.6551618798389711,2.163539375496965,0.4461848602892564,0.09283494933252906,0.10714744867870826,0.35383274169950624,3.8114174052284895,1.2610050108595676,0.656437361639418,-7.06252779402531,2.4668416206958335,25.0,0.12047104009061763,2.261469336680499,0.42965207126370253,3.2123236849549133,10.319023456922313,0.30281948517275326,4.806216446470496,4.164213574764471,1.2610050108595676,0.8664223971482832,0.2623695842465859,1.0,7.021371583151179
1.7868452022808712,0.12124392010677044,0.7765508399536539,1.6518429261875478,0.4120494069070477,0.02795904497340299,0.17907388543094185,0.3809176626886074,13.624129974788785,1.0817282769160796,0.8657053314787276,-6.977519175105171,2.6722782695160103,27.0,0.17213451860940784,1.6709238082620654,0.19132458723559476,2.3228117622832403,5.395454483001371,0.47011179310246687,14.737606642108984,2.3010022143399054,1.0817282769160796,0.15613133599083676,0.07339918232213599,1.0,9.42024217640162
0.1482002288470184,0.5437179655050998,0.3512734128997109,1.2512302963171829,0.06459153332544919,0.23697383844677272,0.1530988752998301,0.545335752927948,2.3012487644303286,0.1184436064913266,1.8083500427225792,-6.926586138371371,3.2136889362277827,31.0,0.19741942901651388,1.487918306892766,-0.33620637098761663,2.0161417155097303,4.064827417018519,0.2807424132341056,0.2725682030928374,0.4218942379488589,0.1184436064913266,1.5478483299284937,0.43454667546450537,8.0,13.78421773357333
0.4001747730007572,0.42569908127230405,0.40501229731628685,2.233038224767832,0.11552641730059914,0.12289502743705638,0.11692296173688876,0.6446555935254558,5.245579149698563,0.17920641418592967,2.7038490360411815,-6.86262317521128,2.9023607479755515,26.0,0.17107574275941273,1.7219548513003122,0.14568761105154693,2.14048528966048,4.5816772752529085,0.18137275610604284,0.9400414297459574,0.9880558581860741,0.17920641418592967,1.0510769280169838,0.19063671931391313,1.0,13.519910801784095
2.4111379947963205,0.2872468086533412,0.17551132556841634,1.4029965224502887,0.563759297060803,0.0671625013909858,0.04103711265892044,0.3280410888892907,4.88428932954124,1.7185630585778964,0.5199393802754424,-6.944006690027562,2.5575822224171323,26.0,0.17095838122517973,1.686272414631633,-0.10524531782990776,2.1519241844388555,4.630777695572832,0.12509747726380063,8.393959209155778,13.737791490022284,1.7185630585778964,1.636628335653297,0.2047380760086802,2.0,7.966061102316699
0.3179134604838498,0.5282228737402129,0.2827509832427428,1.4719007047356703,0.12223735951176248,0.2031010867594229,0.1087174274984915,0.5659441262303231,2.7865145148174153,0.21598838798092831,1.7395550163738756,-6.926999351665442,3.1549554950704697,28.0,0.1903821661374276,1.5009026066923257,-0.11034552050333336,1.976489575852079,3.906511043451931,0.19209922403938268,0.6018547781408722,1.1243584614201674,0.21598838798092831,1.8681557449677606,0.3588712689930217,15.0,12.945366645022169
1.3113132610215281,0.1686516570693267,0.7201795416895121,2.68419932028475,0.2684727611462365,0.03452903085111635,0.1474465299983268,0.5495516780043204,15.915641547366302,0.4885305093074903,1.8136911811040426,-7.073385736120417,3.0552258289627905,25.0,0.1815795311045513,1.4946599381285686,-0.031729311017920495,1.9451961714131432,3.78378814528035,0.26830330230957394,7.775276471090313,1.8208143735175262,0.4885305093074903,0.23418001665761945,0.06283127180415034,2.0,11.37473229754078
1.8042033440168717,1.2162319039580436,0.5680169358674719,2.0101333147598828,0.3222605682216168,0.21723914089758656,0.10145722272336141,0.3590430681574351,1.652754962452643,0.8975540730403694,0.6655111431730242,-7.120930091219166,2.824690263902145,25.0,0.1104178360460532,2.388760881918591,0.5723958265210003,3.5082930345566274,12.30812001631855,0.28257674836622637,1.4834369482870524,3.1763196307897115,0.8975540730403694,2.1411895089019164,0.6050503690613807,1.0,7.957880266731184
6.421362936686867,2.2203457553478327,0.5797590572241468,0.9653836599939742,0.6303579662361893,0.21796192622688793,0.05691248786622584,0.09476761967069691,0.43478978788271655,6.651617592871779,0.11171212712640903,-7.107376348179822,2.2227010369820235,20.0,0.11051733308697043,2.551134431070946,-0.2346966652799779,3.7041173638620637,13.720485445264444,0.6005478249215089,2.8920554022816662,11.075916549595595,6.651617592871779,3.8297732957872554,2.2999620227275153,2.0,4.584331768531999
1.6310274147003496,0.5799809062906567,0.48877844084613253,1.512001251890652,0.387252969376479,0.13770420173101833,0.11605010490865661,0.3589927239838461,2.6069845325785854,1.078720941970692,0.6838514525413233,-6.971487874981226,2.7598902932835663,27.0,0.1690779603082887,1.7490724766033041,-0.3943059136315406,2.317246133034775,5.369629641064619,0.32326589692630825,2.812208810686196,3.336946310227699,1.078720941970692,1.1865926518498688,0.38358493788641446,1.0,9.290549390915563
0.1674726572849166,0.6180166563437713,0.3664863009021641,3.066898402918617,0.03969605553335831,0.1464885307756582,0.0868682732374465,0.7269471404535369,4.962485025990395,0.05460652270891695,3.9044431919138542,-6.992501747236647,3.166294471041372,28.0,0.19833582792073506,1.4350244253671205,0.27458128677161053,2.211054481800734,4.888761921491111,0.11949737250943725,0.27098405126440483,0.45696839656122507,0.05460652270891695,1.6863294885031865,0.20151194306131406,22.0,16.122657578350495
1.3122278858444594,1.3446621707758692,1.8418499364827534,1.4580562828889514,0.22029087869484398,0.22573579966052,0.30920143163298214,0.24477189001165386,1.0843290713292348,0.8999843841723643,0.5487830703629708,-7.16685337918171,2.948584340778609,25.0,0.143705555143947,1.9783576494638184,0.42916530553382387,3.0443322980302745,9.26795914083029,1.2632227974309498,0.9758792315004331,0.7124510308099938,0.8999843841723643,0.730060654856428,0.922229262722008,1.0,8.069964436100387
4.649973101568139,2.5465317859236785,0.1786815572484844,2.560184478740082,0.4680220937276534,0.2563096844130327,0.017984387158229198,0.25768383470108464,1.0053612889860124,1.8162648591075297,0.35575387202055764,-7.256664551772327,2.4287388227055287,26.0,0.11979534195279576,2.4668058691547765,-0.30262811722517824,3.8289755913861483,14.661054079430903,0.06979245391582765,1.8260023798923444,26.023799955479628,1.8162648591075297,14.251788629658805,0.9946673011535785,1.0,5.917843849256303
5.405778262598059,1.0186031934318385,0.337858053122402,2.0451310413715116,0.6137789061545225,0.11565349585197797,0.038360830986304786,0.2322067670071948,2.007779923093639,2.6432429772191126,0.31833898023785,-7.131118761204394,2.2829054890687495,24.0,0.14159893792171976,2.0413229559105597,-0.5819482939341795,3.16184649670549,9.997273268728778,0.16520117600671042,5.307050181518791,16.00014625266194,2.6432429772191126,3.0148850501509594,0.49806255580998854,1.0,5.868246721025977
0.5643069455830665,0.9655596800176076,0.475829361155169,1.784399956604442,0.14888988405996764,0.2547586378938856,0.12554546593701807,0.4708060121091287,1.848047296850571,0.31624465327655216,1.1663761577280176,-6.952928399612726,2.938578647858068,28.0,0.17957026718173233,1.4982675232334173,0.4433099047708312,2.1495077886236467,4.62038373335372,0.26666071101045696,0.5844350766311783,1.1859439363159534,0.31624465327655216,2.02921416550152,0.5411116921651263,4.0,11.142962302335231
0.7301777979802105,0.3247646631573284,0.5469851814618594,1.4796781472552762,0.2369471787676791,0.10538812726356019,0.17750004989692553,0.4801646440718351,4.556155010431242,0.4934706911328327,1.4026150257140537,-6.852976082824796,2.878633596502407,23.0,0.1195169209105521,2.1218337077306817,0.3430131276779953,3.0570879941271776,9.345787003836529,0.3696649723971984,2.2483289619058233,1.3349133079414601,0.4934706911328327,0.5937357613406824,0.21948331382723293,1.0,8.743494808206629
7.866767269561791,2.1684432981285156,0.6947456989680952,0.7312663249983832,0.6863811610541808,0.18919825357087447,0.06061706710711966,0.06380351826782509,0.33723101066534955,10.757732170395217,0.07287005290679124,-6.846665717494461,2.172650001801102,11.0,0.08876590999680045,2.705541744794897,-0.030729988555836196,3.0574447324913447,9.34796829223907,0.9500583784842428,3.6278408922895236,11.323232776030551,10.757732170395217,3.1212043505261007,2.9653263441787914,2.0,3.4745050719969672
2.773273039360456,2.7488171288750993,0.6315219278489566,1.0014229500077074,0.38759740818811245,0.3841794080905848,0.08826259043886409,0.1399605932824386,0.3643105026843021,2.7693324177752383,0.18134853280160884,-6.915756141462304,2.2669217863798012,21.0,0.09721889878440597,2.5149930601654047,-0.5190398837006867,3.1830995402608613,10.132122683208905,0.6306245805971353,1.0088968852196307,4.391412106316837,2.7693324177752383,4.35268675188828,2.744911257380254,4.0,5.578725542630228
